country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,118688,117085,556,5321206,34,2,2022-06-01T09:30:00+02:00
AT,Vorarlberg,204776,203722,548,7059869,9,0,2022-06-01T09:30:00+02:00
AT,Kärnten,247663,245226,1624,6593081,39,4,2022-06-01T09:30:00+02:00
AT,Salzburg,295400,292648,1139,10582478,15,0,2022-06-01T09:30:00+02:00
AT,Tirol,358523,356390,937,9541011,36,4,2022-06-01T09:30:00+02:00
AT,Steiermark,548016,543037,3387,20955641,48,10,2022-06-01T09:30:00+02:00
AT,Oberösterreich,767600,761350,2839,24288800,36,2,2022-06-01T09:30:00+02:00
AT,Niederösterreich,810801,793051,3628,38945221,102,7,2022-06-01T09:30:00+02:00
AT,Wien,904404,889582,4000,64459599,150,14,2022-06-01T09:30:00+02:00
AT,Österreich,4255871,4202091,18658,187746906,469,43,2022-06-01T09:30:00+02:00
