country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,140933,136897,580,5563966,36,2,2022-09-12T09:30:00+02:00
AT,Vorarlberg,229392,228329,574,7174294,28,0,2022-09-12T09:30:00+02:00
AT,Kärnten,281380,277368,1665,6757519,62,3,2022-09-12T09:30:00+02:00
AT,Salzburg,331857,328557,1180,10845519,75,0,2022-09-12T09:30:00+02:00
AT,Tirol,399290,396057,961,9769337,56,2,2022-09-12T09:30:00+02:00
AT,Steiermark,622249,613697,3458,21689657,93,6,2022-09-12T09:30:00+02:00
AT,Oberösterreich,863846,854977,2937,25056272,117,3,2022-09-12T09:30:00+02:00
AT,Niederösterreich,960858,936405,3906,40264193,170,10,2022-09-12T09:30:00+02:00
AT,Wien,1125277,1105571,4225,69225161,281,21,2022-09-12T09:30:00+02:00
AT,Österreich,4955082,4877858,19486,196345918,918,47,2022-09-12T09:30:00+02:00
