country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18471,18092,343,2414825,2,0,2021-07-22T09:30:00+02:00
AT,Vorarlberg,30974,30505,308,3785106,2,0,2021-07-22T09:30:00+02:00
AT,Kärnten,40364,39397,822,2547004,8,0,2021-07-22T09:30:00+02:00
AT,Salzburg,49625,48564,588,3892072,3,0,2021-07-22T09:30:00+02:00
AT,Tirol,64219,63312,635,5358989,3,0,2021-07-22T09:30:00+02:00
AT,Steiermark,80025,77531,2092,8648183,6,2,2021-07-22T09:30:00+02:00
AT,Niederösterreich,111431,108531,1824,12521663,16,4,2021-07-22T09:30:00+02:00
AT,Oberösterreich,117589,115488,1757,9862860,4,2,2021-07-22T09:30:00+02:00
AT,Wien,142499,138782,2361,14227187,58,18,2021-07-22T09:30:00+02:00
AT,Österreich,655197,640202,10730,63257889,102,26,2021-07-22T09:30:00+02:00
