country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,117894,115770,555,5202841,26,6,2022-05-20T09:30:00+02:00
AT,Vorarlberg,203714,202618,547,7050289,16,4,2022-05-20T09:30:00+02:00
AT,Kärnten,246628,243324,1620,6580637,39,2,2022-05-20T09:30:00+02:00
AT,Salzburg,293715,290546,1135,10566774,29,0,2022-05-20T09:30:00+02:00
AT,Tirol,356886,353793,933,9523073,48,2,2022-05-20T09:30:00+02:00
AT,Steiermark,545623,538941,3382,20885992,74,4,2022-05-20T09:30:00+02:00
AT,Oberösterreich,764121,755978,2832,24241658,73,5,2022-05-20T09:30:00+02:00
AT,Niederösterreich,804651,784419,3345,38547864,148,9,2022-05-20T09:30:00+02:00
AT,Wien,895676,875660,3984,63615765,196,23,2022-05-20T09:30:00+02:00
AT,Österreich,4228908,4161049,18333,186214893,649,55,2022-05-20T09:30:00+02:00
