country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,25598,22769,373,3336612,60,8,2021-11-17T09:30:00+01:00
AT,Vorarlberg,44726,37525,342,5393329,94,16,2021-11-17T09:30:00+01:00
AT,Kärnten,59417,50365,879,5153192,235,34,2021-11-17T09:30:00+01:00
AT,Salzburg,79265,64980,651,7490251,200,31,2021-11-17T09:30:00+01:00
AT,Tirol,90408,78397,684,6648615,195,39,2021-11-17T09:30:00+01:00
AT,Steiermark,119053,101899,2246,14598880,368,70,2021-11-17T09:30:00+01:00
AT,Niederösterreich,173329,149698,2105,18516341,514,84,2021-11-17T09:30:00+01:00
AT,Wien,202031,180844,2576,26344250,412,98,2021-11-17T09:30:00+01:00
AT,Oberösterreich,202493,171846,1992,17289821,645,106,2021-11-17T09:30:00+01:00
AT,Österreich,996320,858323,11848,104771291,2723,486,2021-11-17T09:30:00+01:00
