country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18343,17966,343,1983066,7,3,2021-06-16T09:30:00+02:00
AT,Vorarlberg,30717,30200,304,2849408,10,6,2021-06-16T09:30:00+02:00
AT,Kärnten,40206,39295,819,1806568,28,3,2021-06-16T09:30:00+02:00
AT,Salzburg,49130,48432,584,2855325,9,1,2021-06-16T09:30:00+02:00
AT,Tirol,63738,62772,633,4645623,21,9,2021-06-16T09:30:00+02:00
AT,Steiermark,79480,77247,2074,6356020,11,2,2021-06-16T09:30:00+02:00
AT,Niederösterreich,110535,107568,1810,9956708,50,22,2021-06-16T09:30:00+02:00
AT,Oberösterreich,116777,114842,1754,7457570,23,12,2021-06-16T09:30:00+02:00
AT,Wien,140076,136578,2350,11257571,121,34,2021-06-16T09:30:00+02:00
AT,Österreich,649002,634900,10671,49167859,280,92,2021-06-16T09:30:00+02:00
