country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,13784,12497,248,772126,74,15,2021-03-14T15:00:00
AT,Vorarlberg,23695,23710,278,990424,17,4,2021-03-14T15:00:00
AT,Kärnten,31385,29112,716,783426,96,16,2021-03-14T15:00:00
AT,Salzburg,40636,37116,511,1075448,100,16,2021-03-14T15:00:00
AT,Tirol,49491,47762,585,1794959,101,25,2021-03-14T15:00:00
AT,Steiermark,60265,54652,1795,2243171,231,36,2021-03-14T15:00:00
AT,Niederösterreich,80426,73772,1434,4130698,380,87,2021-03-14T15:00:00
AT,Oberösterreich,91433,86314,1542,2722516,184,35,2021-03-14T15:00:00
AT,Wien,100368,92331,1764,3833275,478,126,2021-03-14T15:00:00
AT,,491483,457266,8873,18346043,1661,360,2021-03-14T15:00:00
