country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,118079,116097,556,5210835,26,6,2022-05-22T09:30:00+02:00
AT,Vorarlberg,203839,202638,547,7051703,16,4,2022-05-22T09:30:00+02:00
AT,Kärnten,246885,243821,1621,6581746,39,2,2022-05-22T09:30:00+02:00
AT,Salzburg,293965,290900,1135,10569411,29,0,2022-05-22T09:30:00+02:00
AT,Tirol,357153,354361,935,9526239,48,2,2022-05-22T09:30:00+02:00
AT,Steiermark,546105,539945,3384,20893735,74,4,2022-05-22T09:30:00+02:00
AT,Oberösterreich,764744,757192,2833,24246421,73,5,2022-05-22T09:30:00+02:00
AT,Niederösterreich,805764,786495,3351,38590429,148,9,2022-05-22T09:30:00+02:00
AT,Wien,896896,877922,3985,63710826,181,13,2022-05-22T09:30:00+02:00
AT,Österreich,4233430,4169371,18347,186381345,634,45,2022-05-22T09:30:00+02:00
