country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,707,555,11,42848,7,1,2020-09-22T09:30:00
AT,Kärnten,790,680,13,72083,14,3,2020-09-22T09:30:00
AT,Vorarlberg,1727,1184,20,80633,15,3,2020-09-22T09:30:00
AT,Salzburg,2060,1709,40,65943,9,2,2020-09-22T09:30:00
AT,Steiermark,3246,2557,160,141821,36,5,2020-09-22T09:30:00
AT,Tirol,5587,4950,109,219840,18,3,2020-09-22T09:30:00
AT,Niederösterreich,5789,4603,110,245789,60,15,2020-09-22T09:30:00
AT,Oberösterreich,5948,5140,71,191938,44,4,2020-09-22T09:30:00
AT,Wien,13575,8934,237,411752,187,39,2020-09-22T09:30:00
AT,,39429,30312,771,1472647,390,75,2020-09-22T09:30:00
