country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18162,17641,336,1533956,22,8,2021-05-18T09:30:00+02:00
AT,Vorarlberg,29819,28500,301,2440424,28,9,2021-05-18T09:30:00+02:00
AT,Kärnten,39655,38310,813,1314141,35,2,2021-05-18T09:30:00+02:00
AT,Salzburg,48939,47729,576,1927721,41,13,2021-05-18T09:30:00+02:00
AT,Tirol,62382,60757,627,3832350,67,25,2021-05-18T09:30:00+02:00
AT,Steiermark,78122,74276,2047,4336839,188,26,2021-05-18T09:30:00+02:00
AT,Niederösterreich,108604,104684,1769,8235423,151,56,2021-05-18T09:30:00+02:00
AT,Oberösterreich,114940,112001,1736,5094728,117,43,2021-05-18T09:30:00+02:00
AT,Wien,137532,134900,2294,8125236,250,93,2021-05-18T09:30:00+02:00
AT,Österreich,638155,618798,10499,36840818,899,275,2021-05-18T09:30:00+02:00
