country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,127094,123009,562,5359613,44,6,2022-07-09T09:30:00+02:00
AT,Vorarlberg,215997,212964,551,7107019,38,1,2022-07-09T09:30:00+02:00
AT,Kärnten,257352,252017,1633,6647323,55,4,2022-07-09T09:30:00+02:00
AT,Salzburg,310017,304768,1148,10670428,46,0,2022-07-09T09:30:00+02:00
AT,Tirol,374355,367104,941,9624848,90,2,2022-07-09T09:30:00+02:00
AT,Steiermark,574391,561687,3404,21213395,142,6,2022-07-09T09:30:00+02:00
AT,Oberösterreich,801182,785822,2859,24626213,137,9,2022-07-09T09:30:00+02:00
AT,Niederösterreich,867375,834160,3721,39647416,217,6,2022-07-09T09:30:00+02:00
AT,Wien,992632,942185,4053,66475836,233,21,2022-07-09T09:30:00+02:00
AT,Österreich,4520395,4383716,18872,191372091,1002,55,2022-07-09T09:30:00+02:00
