country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9836,9385,188,272933,46,7,2021-01-10T15:00:00
AT,Vorarlberg,20162,19723,228,441492,72,12,2021-01-10T15:00:00
AT,Kärnten,22590,20885,550,183132,152,16,2021-01-10T15:00:00
AT,Salzburg,30767,27554,360,416536,133,21,2021-01-10T15:00:00
AT,Tirol,41885,40298,493,825603,147,30,2021-01-10T15:00:00
AT,Steiermark,44677,40321,1433,780640,323,51,2021-01-10T15:00:00
AT,Niederösterreich,57508,53254,947,1426857,422,61,2021-01-10T15:00:00
AT,Oberösterreich,74895,70997,1327,751238,441,62,2021-01-10T15:00:00
AT,Wien,76003,71332,1197,1580605,510,112,2021-01-10T15:00:00
AT,,378323,353749,6723,6679036,2246,372,2021-01-10T15:00:00
