country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,30720,28920,416,3521444,94,18,2021-12-10T09:30:00+01:00
AT,Vorarlberg,59385,48566,392,5523911,140,28,2021-12-10T09:30:00+01:00
AT,Kärnten,80476,71802,996,5470876,288,52,2021-12-10T09:30:00+01:00
AT,Salzburg,99404,92785,749,8154218,208,34,2021-12-10T09:30:00+01:00
AT,Tirol,114134,105500,764,7000539,254,68,2021-12-10T09:30:00+01:00
AT,Steiermark,145653,132713,2395,15607688,405,89,2021-12-10T09:30:00+01:00
AT,Niederösterreich,210660,196318,2426,19172302,442,98,2021-12-10T09:30:00+01:00
AT,Wien,229098,213866,2715,31479550,464,107,2021-12-10T09:30:00+01:00
AT,Oberösterreich,251565,238968,2223,18473358,413,104,2021-12-10T09:30:00+01:00
AT,Österreich,1221095,1129438,13076,114403886,2708,598,2021-12-10T09:30:00+01:00
