country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,48601,40341,459,4249354,62,6,2022-02-06T09:30:00+01:00
AT,Vorarlberg,99910,75635,462,6368730,79,8,2022-02-06T09:30:00+01:00
AT,Kärnten,123974,102059,1124,6031510,125,13,2022-02-06T09:30:00+01:00
AT,Salzburg,166346,146021,815,9640905,93,8,2022-02-06T09:30:00+01:00
AT,Tirol,207758,177074,844,8308570,171,19,2022-02-06T09:30:00+01:00
AT,Steiermark,242771,195529,2549,18247532,232,19,2022-02-06T09:30:00+01:00
AT,Niederösterreich,341895,289211,2669,27120223,274,29,2022-02-06T09:30:00+01:00
AT,Oberösterreich,385276,341754,2402,21320052,286,23,2022-02-06T09:30:00+01:00
AT,Wien,440397,326188,2908,45522433,574,76,2022-02-06T09:30:00+01:00
AT,Österreich,2056928,1693812,14232,146809309,1896,201,2022-02-06T09:30:00+01:00
