country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19278,18590,346,2844120,12,1,2021-09-06T09:30:00+02:00
AT,Vorarlberg,32994,31939,311,4496658,18,7,2021-09-06T09:30:00+02:00
AT,Kärnten,42247,40872,828,3703069,31,8,2021-09-06T09:30:00+02:00
AT,Salzburg,52899,50981,592,5388947,33,9,2021-09-06T09:30:00+02:00
AT,Tirol,67740,65984,639,5908465,34,7,2021-09-06T09:30:00+02:00
AT,Steiermark,84567,80697,2106,11112595,75,15,2021-09-06T09:30:00+02:00
AT,Niederösterreich,116913,112811,1842,15097093,86,29,2021-09-06T09:30:00+02:00
AT,Oberösterreich,126077,121442,1769,12830369,111,28,2021-09-06T09:30:00+02:00
AT,Wien,154795,146306,2368,17150535,179,66,2021-09-06T09:30:00+02:00
AT,Österreich,697510,669622,10801,78531851,579,170,2021-09-06T09:30:00+02:00
