country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19807,19020,348,2943253,17,4,2021-09-18T09:30:00+02:00
AT,Vorarlberg,33948,32764,316,4667485,24,6,2021-09-18T09:30:00+02:00
AT,Kärnten,43141,41416,834,4014463,33,6,2021-09-18T09:30:00+02:00
AT,Salzburg,54637,52371,596,5715099,52,8,2021-09-18T09:30:00+02:00
AT,Tirol,69034,67279,647,6017534,53,9,2021-09-18T09:30:00+02:00
AT,Steiermark,86999,82605,2118,11694848,76,21,2021-09-18T09:30:00+02:00
AT,Niederösterreich,121489,115706,1860,15686855,121,38,2021-09-18T09:30:00+02:00
AT,Oberösterreich,131324,125646,1782,13589794,179,36,2021-09-18T09:30:00+02:00
AT,Wien,161978,151208,2388,18539101,305,83,2021-09-18T09:30:00+02:00
AT,Österreich,722357,688015,10889,82868432,860,211,2021-09-18T09:30:00+02:00
