country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,127447,123286,563,5362971,44,6,2022-07-10T09:30:00+02:00
AT,Vorarlberg,216327,213339,551,7108114,38,1,2022-07-10T09:30:00+02:00
AT,Kärnten,257813,252387,1635,6648076,55,4,2022-07-10T09:30:00+02:00
AT,Salzburg,310483,305412,1149,10672087,46,0,2022-07-10T09:30:00+02:00
AT,Tirol,374811,367576,941,9627661,90,2,2022-07-10T09:30:00+02:00
AT,Steiermark,575479,562636,3404,21219635,142,6,2022-07-10T09:30:00+02:00
AT,Oberösterreich,803157,787745,2859,24629848,137,9,2022-07-10T09:30:00+02:00
AT,Niederösterreich,869353,836209,3722,39652954,217,6,2022-07-10T09:30:00+02:00
AT,Wien,994774,944519,4053,66507145,242,15,2022-07-10T09:30:00+02:00
AT,Österreich,4529644,4393109,18877,191428491,1011,49,2022-07-10T09:30:00+02:00
