country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,93330,79427,502,4903146,135,15,2022-03-23T09:30:00+01:00
AT,Vorarlberg,175307,153629,511,6876399,96,3,2022-03-23T09:30:00+01:00
AT,Kärnten,212809,188845,1218,6411330,274,17,2022-03-23T09:30:00+01:00
AT,Salzburg,260062,233402,873,10363211,129,7,2022-03-23T09:30:00+01:00
AT,Tirol,323387,299924,905,9238608,241,21,2022-03-23T09:30:00+01:00
AT,Steiermark,470696,408912,2733,20108448,566,38,2022-03-23T09:30:00+01:00
AT,Niederösterreich,655358,555097,2973,33989796,655,35,2022-03-23T09:30:00+01:00
AT,Oberösterreich,660898,595695,2623,23475218,465,26,2022-03-23T09:30:00+01:00
AT,Wien,733639,614073,3192,56528088,705,65,2022-03-23T09:30:00+01:00
AT,Österreich,3585486,3129004,15530,171894244,3266,227,2022-03-23T09:30:00+01:00
