country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,119307,117618,558,5256002,28,3,2022-06-09T09:30:00+02:00
AT,Vorarlberg,205983,204542,548,7066382,15,0,2022-06-09T09:30:00+02:00
AT,Kärnten,248535,245980,1626,6603326,34,5,2022-06-09T09:30:00+02:00
AT,Salzburg,296932,294022,1140,10592076,17,1,2022-06-09T09:30:00+02:00
AT,Tirol,360085,357409,939,9551738,39,4,2022-06-09T09:30:00+02:00
AT,Steiermark,549915,544587,3392,20995202,49,5,2022-06-09T09:30:00+02:00
AT,Oberösterreich,770520,764504,2839,24367054,55,3,2022-06-09T09:30:00+02:00
AT,Niederösterreich,816006,796963,3638,39285543,105,7,2022-06-09T09:30:00+02:00
AT,Wien,912766,896025,4007,64834843,128,11,2022-06-09T09:30:00+02:00
AT,Österreich,4280049,4221650,18687,188552166,470,39,2022-06-09T09:30:00+02:00
