country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,123181,119987,560,5317076,32,4,2022-06-28T09:30:00+02:00
AT,Vorarlberg,211284,208983,549,7088523,20,2,2022-06-28T09:30:00+02:00
AT,Kärnten,252567,248510,1631,6628795,50,0,2022-06-28T09:30:00+02:00
AT,Salzburg,303994,299661,1144,10640703,49,1,2022-06-28T09:30:00+02:00
AT,Tirol,367338,361988,939,9590745,77,2,2022-06-28T09:30:00+02:00
AT,Steiermark,561729,551626,3399,21098196,102,8,2022-06-28T09:30:00+02:00
AT,Oberösterreich,785273,774049,2850,24539832,120,1,2022-06-28T09:30:00+02:00
AT,Niederösterreich,842679,813703,3668,39513740,193,6,2022-06-28T09:30:00+02:00
AT,Wien,955399,914608,4028,65808360,199,23,2022-06-28T09:30:00+02:00
AT,Österreich,4403444,4293115,18768,190225970,842,47,2022-06-28T09:30:00+02:00
