country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,20746,20011,353,3112432,11,0,2021-10-15T09:30:00+02:00
AT,Vorarlberg,35188,34393,324,5018164,19,3,2021-10-15T09:30:00+02:00
AT,Kärnten,45888,43930,847,4553305,59,15,2021-10-15T09:30:00+02:00
AT,Salzburg,58155,55834,611,6413350,48,13,2021-10-15T09:30:00+02:00
AT,Tirol,71906,70203,667,6254393,59,14,2021-10-15T09:30:00+02:00
AT,Steiermark,93212,88042,2147,12928009,120,25,2021-10-15T09:30:00+02:00
AT,Niederösterreich,129700,124230,1909,16884855,150,34,2021-10-15T09:30:00+02:00
AT,Oberösterreich,142860,136796,1831,15158062,143,31,2021-10-15T09:30:00+02:00
AT,Wien,173488,165585,2462,21680550,264,81,2021-10-15T09:30:00+02:00
AT,Österreich,771143,739024,11151,92003120,873,216,2021-10-15T09:30:00+02:00
