country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18286,17861,340,1727866,20,11,2021-05-31T09:30:00+02:00
AT,Vorarlberg,30405,29271,303,2666184,15,6,2021-05-31T09:30:00+02:00
AT,Kärnten,40007,38977,816,1467424,10,0,2021-05-31T09:30:00+02:00
AT,Salzburg,49146,48281,581,2248912,24,7,2021-05-31T09:30:00+02:00
AT,Tirol,63161,61943,631,4206311,33,15,2021-05-31T09:30:00+02:00
AT,Steiermark,79058,76324,2062,5179808,49,6,2021-05-31T09:30:00+02:00
AT,Niederösterreich,109761,106327,1797,9104097,96,41,2021-05-31T09:30:00+02:00
AT,Oberösterreich,116167,113776,1746,5639735,64,32,2021-05-31T09:30:00+02:00
AT,Wien,138824,136096,2327,9535872,106,36,2021-05-31T09:30:00+02:00
AT,Österreich,644815,628856,10603,41776209,417,154,2021-05-31T09:30:00+02:00
