country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18377,17995,343,2073449,7,2,2021-06-23T09:30:00+02:00
AT,Vorarlberg,30758,30327,304,3302104,7,2,2021-06-23T09:30:00+02:00
AT,Kärnten,40188,39330,819,1981055,22,2,2021-06-23T09:30:00+02:00
AT,Salzburg,49154,48493,585,3074226,8,0,2021-06-23T09:30:00+02:00
AT,Tirol,63790,63054,633,4815067,15,6,2021-06-23T09:30:00+02:00
AT,Steiermark,79527,77404,2078,6853661,6,0,2021-06-23T09:30:00+02:00
AT,Niederösterreich,110692,107939,1815,10553682,40,17,2021-06-23T09:30:00+02:00
AT,Oberösterreich,116885,115104,1757,7973461,20,12,2021-06-23T09:30:00+02:00
AT,Wien,140474,137094,2352,11926667,111,28,2021-06-23T09:30:00+02:00
AT,Österreich,649845,636740,10686,52553372,236,69,2021-06-23T09:30:00+02:00
