country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,107688,101165,533,5059645,151,14,2022-04-11T09:30:00+02:00
AT,Vorarlberg,194816,185766,531,6980415,79,6,2022-04-11T09:30:00+02:00
AT,Kärnten,235410,227293,1256,6495086,142,13,2022-04-11T09:30:00+02:00
AT,Salzburg,282135,275081,912,10483628,82,6,2022-04-11T09:30:00+02:00
AT,Tirol,344008,336900,922,9411351,156,12,2022-04-11T09:30:00+02:00
AT,Steiermark,521895,505272,2849,20483667,413,36,2022-04-11T09:30:00+02:00
AT,Oberösterreich,730107,705874,2750,23852590,294,15,2022-04-11T09:30:00+02:00
AT,Niederösterreich,748250,697404,3156,36757348,500,30,2022-04-11T09:30:00+02:00
AT,Wien,831109,765184,3333,59942102,680,74,2022-04-11T09:30:00+02:00
AT,Österreich,3995418,3799939,16242,179465832,2497,206,2022-04-11T09:30:00+02:00
