country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19639,18837,347,2906451,23,3,2021-09-14T09:30:00+02:00
AT,Vorarlberg,33629,32499,312,4616445,23,9,2021-09-14T09:30:00+02:00
AT,Kärnten,42740,41105,830,3861808,40,6,2021-09-14T09:30:00+02:00
AT,Salzburg,54027,51898,593,5618942,41,10,2021-09-14T09:30:00+02:00
AT,Tirol,68668,66804,643,5971965,53,8,2021-09-14T09:30:00+02:00
AT,Steiermark,86069,81941,2112,11510049,83,18,2021-09-14T09:30:00+02:00
AT,Niederösterreich,119808,114555,1854,15509008,114,36,2021-09-14T09:30:00+02:00
AT,Oberösterreich,129306,124079,1776,13372107,159,32,2021-09-14T09:30:00+02:00
AT,Wien,159383,149296,2382,18017091,269,78,2021-09-14T09:30:00+02:00
AT,Österreich,713269,681014,10849,81383866,805,200,2021-09-14T09:30:00+02:00
