country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9045,8528,168,112127,38,8,2020-12-28T08:00:00
AT,Vorarlberg,18782,18003,210,227623,61,12,2020-12-28T08:00:00
AT,Kärnten,20623,18820,486,169672,169,14,2020-12-28T08:00:00
AT,Salzburg,27385,24115,309,212779,157,28,2020-12-28T08:00:00
AT,Tirol,39367,37822,470,452970,152,43,2020-12-28T08:00:00
AT,Steiermark,41189,34613,1242,385368,408,78,2020-12-28T08:00:00
AT,Niederösterreich,52469,48435,814,682026,372,51,2020-12-28T08:00:00
AT,Oberösterreich,70549,66422,1148,454084,600,75,2020-12-28T08:00:00
AT,Wien,71419,66244,1034,1060588,500,105,2020-12-28T08:00:00
AT,,350828,323002,5881,3757237,2457,414,2020-12-28T08:00:00
