country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,118773,117167,556,5324370,36,3,2022-06-02T09:30:00+02:00
AT,Vorarlberg,204933,203775,548,7060765,8,0,2022-06-02T09:30:00+02:00
AT,Kärnten,247772,245380,1625,6594793,38,4,2022-06-02T09:30:00+02:00
AT,Salzburg,295592,292770,1139,10583932,18,0,2022-06-02T09:30:00+02:00
AT,Tirol,358709,356421,937,9542568,31,4,2022-06-02T09:30:00+02:00
AT,Steiermark,548249,543237,3387,20960671,54,12,2022-06-02T09:30:00+02:00
AT,Oberösterreich,767949,761670,2839,24309450,36,2,2022-06-02T09:30:00+02:00
AT,Niederösterreich,811421,793480,3628,38979722,113,6,2022-06-02T09:30:00+02:00
AT,Wien,905508,890615,4000,64544298,130,17,2022-06-02T09:30:00+02:00
AT,Österreich,4258906,4204515,18659,187900569,464,48,2022-06-02T09:30:00+02:00
