country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18846,18299,343,2717628,8,1,2021-08-22T09:30:00+02:00
AT,Vorarlberg,32058,31191,308,4286911,14,2,2021-08-22T09:30:00+02:00
AT,Kärnten,41370,40178,822,3389994,17,4,2021-08-22T09:30:00+02:00
AT,Salzburg,51278,49876,590,4943735,15,4,2021-08-22T09:30:00+02:00
AT,Tirol,66229,64697,637,5762047,27,7,2021-08-22T09:30:00+02:00
AT,Steiermark,82390,78998,2101,10392712,44,11,2021-08-22T09:30:00+02:00
AT,Niederösterreich,114496,110268,1831,14300736,58,14,2021-08-22T09:30:00+02:00
AT,Oberösterreich,121412,117826,1759,11915126,50,8,2021-08-22T09:30:00+02:00
AT,Wien,148447,142231,2371,16123745,101,18,2021-08-22T09:30:00+02:00
AT,Österreich,676526,653564,10762,73832634,334,69,2021-08-22T09:30:00+02:00
