country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,119056,117388,557,5248794,33,5,2022-06-06T09:30:00+02:00
AT,Vorarlberg,205349,204156,548,7063367,11,1,2022-06-06T09:30:00+02:00
AT,Kärnten,248255,245720,1625,6598665,38,4,2022-06-06T09:30:00+02:00
AT,Salzburg,296125,293509,1140,10587858,18,0,2022-06-06T09:30:00+02:00
AT,Tirol,359347,357042,939,9546772,33,2,2022-06-06T09:30:00+02:00
AT,Steiermark,549081,543997,3390,20973892,54,9,2022-06-06T09:30:00+02:00
AT,Oberösterreich,769305,763650,2839,24320929,39,1,2022-06-06T09:30:00+02:00
AT,Niederösterreich,813782,795556,3634,39149837,103,7,2022-06-06T09:30:00+02:00
AT,Wien,908977,893459,4002,64679613,128,10,2022-06-06T09:30:00+02:00
AT,Österreich,4269277,4214477,18674,188169727,457,39,2022-06-06T09:30:00+02:00
