country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,7962,6688,124,101476,91,14,2020-12-07T08:00:00
AT,Kärnten,16587,13487,305,154231,397,29,2020-12-07T08:00:00
AT,Vorarlberg,16589,14579,154,184325,132,24,2020-12-07T08:00:00
AT,Salzburg,23090,18214,207,189162,212,29,2020-12-07T08:00:00
AT,Steiermark,34566,22011,647,341498,624,102,2020-12-07T08:00:00
AT,Tirol,35154,31872,374,417848,329,68,2020-12-07T08:00:00
AT,Niederösterreich,44305,37122,578,567834,527,91,2020-12-07T08:00:00
AT,Oberösterreich,61630,54793,784,415271,854,139,2020-12-07T08:00:00
AT,Wien,63180,53999,667,875866,636,136,2020-12-07T08:00:00
AT,,303063,252765,3840,3247511,3802,632,2020-12-07T08:00:00
