country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18436,18062,343,2249689,6,1,2021-07-08T09:30:00+02:00
AT,Vorarlberg,30796,30459,308,3547051,2,2,2021-07-08T09:30:00+02:00
AT,Kärnten,40142,39313,821,2027526,15,2,2021-07-08T09:30:00+02:00
AT,Salzburg,49174,48558,586,3472626,4,0,2021-07-08T09:30:00+02:00
AT,Tirol,63857,63176,635,5184975,6,3,2021-07-08T09:30:00+02:00
AT,Steiermark,79568,77405,2091,7760470,1,1,2021-07-08T09:30:00+02:00
AT,Niederösterreich,110938,108274,1822,11635393,15,8,2021-07-08T09:30:00+02:00
AT,Oberösterreich,117032,115269,1757,8920037,8,5,2021-07-08T09:30:00+02:00
AT,Wien,141185,138102,2358,13206040,55,20,2021-07-08T09:30:00+02:00
AT,Österreich,651128,638618,10721,58003807,112,42,2021-07-08T09:30:00+02:00
