country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18289,17864,340,1743240,20,10,2021-06-01T09:30:00+02:00
AT,Vorarlberg,30449,29502,303,2681953,13,5,2021-06-01T09:30:00+02:00
AT,Kärnten,40028,39023,817,1467836,37,8,2021-06-01T09:30:00+02:00
AT,Salzburg,49157,48308,581,2292718,23,7,2021-06-01T09:30:00+02:00
AT,Tirol,63228,62025,631,4220340,32,15,2021-06-01T09:30:00+02:00
AT,Steiermark,79108,76427,2065,5254136,44,6,2021-06-01T09:30:00+02:00
AT,Niederösterreich,109818,106416,1800,9165500,83,37,2021-06-01T09:30:00+02:00
AT,Oberösterreich,116207,113862,1747,5648327,60,27,2021-06-01T09:30:00+02:00
AT,Wien,138868,136286,2331,9648499,102,32,2021-06-01T09:30:00+02:00
AT,Österreich,645152,629713,10615,42122549,414,147,2021-06-01T09:30:00+02:00
