country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,22301,20909,358,3233425,30,4,2021-11-03T09:30:00+01:00
AT,Vorarlberg,38059,35394,328,5267387,50,7,2021-11-03T09:30:00+01:00
AT,Kärnten,50270,46488,856,4811930,115,23,2021-11-03T09:30:00+01:00
AT,Salzburg,64992,59293,628,6957249,115,13,2021-11-03T09:30:00+01:00
AT,Tirol,77784,73308,674,6432860,113,23,2021-11-03T09:30:00+01:00
AT,Steiermark,102851,94009,2188,13867663,241,45,2021-11-03T09:30:00+01:00
AT,Niederösterreich,145440,133118,1993,17868237,336,65,2021-11-03T09:30:00+01:00
AT,Oberösterreich,162045,148701,1875,16340102,406,58,2021-11-03T09:30:00+01:00
AT,Wien,183666,172868,2500,23639958,346,95,2021-11-03T09:30:00+01:00
AT,Österreich,847408,784088,11400,98418811,1752,333,2021-11-03T09:30:00+01:00
