country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18513,18111,343,2480014,1,1,2021-07-28T09:30:00+02:00
AT,Vorarlberg,31084,30563,308,3882551,5,1,2021-07-28T09:30:00+02:00
AT,Kärnten,40495,39476,822,2737296,9,0,2021-07-28T09:30:00+02:00
AT,Salzburg,49865,48777,588,4083847,2,0,2021-07-28T09:30:00+02:00
AT,Tirol,64479,63467,635,5412261,5,2,2021-07-28T09:30:00+02:00
AT,Steiermark,80255,77699,2095,9016091,8,2,2021-07-28T09:30:00+02:00
AT,Niederösterreich,111698,108750,1824,12863500,13,6,2021-07-28T09:30:00+02:00
AT,Oberösterreich,117962,115763,1758,10274309,10,2,2021-07-28T09:30:00+02:00
AT,Wien,143150,139274,2364,14631891,62,25,2021-07-28T09:30:00+02:00
AT,Österreich,657501,641880,10737,65381760,115,39,2021-07-28T09:30:00+02:00
