country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18306,17884,340,1796354,19,7,2021-06-04T09:30:00+02:00
AT,Vorarlberg,30554,29687,303,2723752,14,5,2021-06-04T09:30:00+02:00
AT,Kärnten,40076,39085,817,1515535,36,5,2021-06-04T09:30:00+02:00
AT,Salzburg,49054,48278,582,2415076,18,5,2021-06-04T09:30:00+02:00
AT,Tirol,63381,62162,631,4401121,30,14,2021-06-04T09:30:00+02:00
AT,Steiermark,79236,76646,2069,5480189,37,6,2021-06-04T09:30:00+02:00
AT,Niederösterreich,110016,106666,1803,9343787,77,36,2021-06-04T09:30:00+02:00
AT,Oberösterreich,116373,114083,1748,6416222,42,16,2021-06-04T09:30:00+02:00
AT,Wien,139171,136647,2338,10018309,87,24,2021-06-04T09:30:00+02:00
AT,Österreich,646167,631138,10631,44110345,360,118,2021-06-04T09:30:00+02:00
