country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9123,8650,170,113470,42,11,2020-12-29T15:00:00
AT,Vorarlberg,18997,18231,213,229799,66,14,2020-12-29T15:00:00
AT,Kärnten,20763,19117,502,171708,152,16,2020-12-29T15:00:00
AT,Salzburg,27751,24780,323,214905,165,28,2020-12-29T15:00:00
AT,Tirol,39646,38176,472,455731,150,40,2020-12-29T15:00:00
AT,Steiermark,41496,36845,1292,388755,422,71,2020-12-29T15:00:00
AT,Niederösterreich,52850,49182,837,689212,399,53,2020-12-29T15:00:00
AT,Oberösterreich,70969,67065,1175,460040,596,70,2020-12-29T15:00:00
AT,Wien,72019,66928,1075,1070426,535,108,2020-12-29T15:00:00
AT,,353614,328974,6059,3794046,2527,411,2020-12-29T15:00:00
