country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18622,18196,343,2614580,2,1,2021-08-10T09:30:00+02:00
AT,Vorarlberg,31448,30803,308,4086025,5,1,2021-08-10T09:30:00+02:00
AT,Kärnten,40862,39786,822,3061590,19,2,2021-08-10T09:30:00+02:00
AT,Salzburg,50423,49322,588,4529397,7,1,2021-08-10T09:30:00+02:00
AT,Tirol,65213,63936,637,5624683,21,3,2021-08-10T09:30:00+02:00
AT,Steiermark,80994,78306,2096,9731220,18,8,2021-08-10T09:30:00+02:00
AT,Niederösterreich,112650,109389,1830,13638914,26,4,2021-08-10T09:30:00+02:00
AT,Oberösterreich,119008,116616,1759,11127656,27,4,2021-08-10T09:30:00+02:00
AT,Wien,144913,140583,2368,15430120,51,16,2021-08-10T09:30:00+02:00
AT,Österreich,664133,646937,10751,69844185,176,40,2021-08-10T09:30:00+02:00
