country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11751,11315,234,556981,43,9,2021-02-21T08:00:00
AT,Vorarlberg,22803,22816,269,727951,31,13,2021-02-21T08:00:00
AT,Kärnten,28204,26296,665,585710,85,7,2021-02-21T08:00:00
AT,Salzburg,36845,34547,481,734166,78,9,2021-02-21T08:00:00
AT,Tirol,46589,45532,567,1244878,82,23,2021-02-21T08:00:00
AT,Steiermark,53813,49293,1711,1538472,204,40,2021-02-21T08:00:00
AT,Niederösterreich,69453,65119,1292,3061465,311,62,2021-02-21T08:00:00
AT,Oberösterreich,84283,80735,1506,1891184,110,12,2021-02-21T08:00:00
AT,Wien,87978,83630,1643,2833002,342,86,2021-02-21T08:00:00
AT,,441719,419283,8368,13128809,1286,261,2021-02-21T08:00:00
