country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,39997,34650,452,4040301,53,7,2022-01-27T09:30:00+01:00
AT,Vorarlberg,83134,68489,438,6219149,57,6,2022-01-27T09:30:00+01:00
AT,Kärnten,103450,90851,1116,5929153,122,14,2022-01-27T09:30:00+01:00
AT,Salzburg,144892,123519,804,9422065,90,14,2022-01-27T09:30:00+01:00
AT,Tirol,177056,149689,833,8017152,143,26,2022-01-27T09:30:00+01:00
AT,Steiermark,195426,163654,2526,17660664,145,17,2022-01-27T09:30:00+01:00
AT,Niederösterreich,288228,247379,2634,25668339,191,28,2022-01-27T09:30:00+01:00
AT,Oberösterreich,327908,295032,2381,20665449,153,14,2022-01-27T09:30:00+01:00
AT,Wien,367570,272365,2858,42470467,361,54,2022-01-27T09:30:00+01:00
AT,Österreich,1727661,1445628,14042,140092739,1315,180,2022-01-27T09:30:00+01:00
