country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,13633,12436,247,765111,74,15,2021-03-13T09:30:00
AT,Vorarlberg,23644,23655,278,982335,16,4,2021-03-13T09:30:00
AT,Kärnten,31222,28945,715,783011,90,16,2021-03-13T09:30:00
AT,Salzburg,40364,36970,511,1065238,99,18,2021-03-13T09:30:00
AT,Tirol,49204,47651,585,1780612,97,25,2021-03-13T09:30:00
AT,Steiermark,59798,54453,1793,2215308,235,38,2021-03-13T09:30:00
AT,Niederösterreich,79755,73245,1428,4079284,385,82,2021-03-13T09:30:00
AT,Oberösterreich,90876,85912,1538,2699892,172,34,2021-03-13T09:30:00
AT,Wien,99580,92004,1761,3807817,471,128,2021-03-13T09:30:00
AT,,488076,455271,8856,18178608,1639,360,2021-03-13T09:30:00
