country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11909,11415,237,573179,50,9,2021-02-23T09:30:00
AT,Vorarlberg,22870,22957,269,755433,35,11,2021-02-23T09:30:00
AT,Kärnten,28402,26627,670,588669,85,9,2021-02-23T09:30:00
AT,Salzburg,37044,34818,484,764214,77,6,2021-02-23T09:30:00
AT,Tirol,46777,45792,573,1347581,82,20,2021-02-23T09:30:00
AT,Steiermark,54271,49906,1725,1607716,215,41,2021-02-23T09:30:00
AT,Niederösterreich,70026,66007,1309,3133817,336,68,2021-02-23T09:30:00
AT,Oberösterreich,84683,81257,1509,1970950,111,16,2021-02-23T09:30:00
AT,Wien,88498,84235,1658,2937797,371,91,2021-02-23T09:30:00
AT,,444480,423014,8434,13679356,1362,271,2021-02-23T09:30:00
