country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9150,8650,170,113470,42,11,2020-12-30T08:00:00
AT,Vorarlberg,19074,18231,213,229799,66,14,2020-12-30T08:00:00
AT,Kärnten,20906,19117,502,171708,152,16,2020-12-30T08:00:00
AT,Salzburg,27943,24780,323,214905,165,28,2020-12-30T08:00:00
AT,Tirol,39795,38176,472,455731,150,40,2020-12-30T08:00:00
AT,Steiermark,41793,36845,1292,388755,422,71,2020-12-30T08:00:00
AT,Niederösterreich,53302,49182,837,689212,399,53,2020-12-30T08:00:00
AT,Oberösterreich,71233,67065,1175,460040,596,70,2020-12-30T08:00:00
AT,Wien,72255,66928,1075,1070426,535,108,2020-12-30T08:00:00
AT,,355451,328974,6059,3794046,2527,411,2020-12-30T08:00:00
