country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11113,10851,226,436790,39,5,2021-02-09T09:30:00
AT,Vorarlberg,22321,22246,265,594613,29,3,2021-02-09T09:30:00
AT,Kärnten,26793,25203,653,501757,85,8,2021-02-09T09:30:00
AT,Salzburg,35542,33320,461,594275,112,15,2021-02-09T09:30:00
AT,Tirol,45411,44355,549,1045442,123,27,2021-02-09T09:30:00
AT,Steiermark,50804,46986,1641,1220651,275,42,2021-02-09T09:30:00
AT,Niederösterreich,65210,62290,1229,2479223,350,54,2021-02-09T09:30:00
AT,Oberösterreich,81671,78842,1481,1568838,154,28,2021-02-09T09:30:00
AT,Wien,83715,80583,1566,2311180,426,103,2021-02-09T09:30:00
AT,,422580,404676,8071,10752769,1593,285,2021-02-09T09:30:00
