country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,9219,8721,174,113766,39,9,2020-12-30T15:00:00
AT,Vorarlberg,19210,18348,217,232510,62,13,2020-12-30T15:00:00
AT,Kärnten,20988,19240,513,172129,155,12,2020-12-30T15:00:00
AT,Salzburg,28088,25009,327,216445,168,27,2020-12-30T15:00:00
AT,Tirol,40101,38328,475,457920,138,36,2020-12-30T15:00:00
AT,Steiermark,41858,37114,1307,391379,412,67,2020-12-30T15:00:00
AT,Niederösterreich,53536,49588,852,692455,382,53,2020-12-30T15:00:00
AT,Oberösterreich,71523,67379,1194,463101,556,71,2020-12-30T15:00:00
AT,Wien,72390,67263,1090,1072566,495,107,2020-12-30T15:00:00
AT,,356913,330990,6149,3812271,2407,395,2020-12-30T15:00:00
