country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18238,17779,338,1637958,21,9,2021-05-25T09:30:00+02:00
AT,Vorarlberg,30099,28939,302,2568768,15,6,2021-05-25T09:30:00+02:00
AT,Kärnten,39866,38754,814,1364105,19,0,2021-05-25T09:30:00+02:00
AT,Salzburg,49088,48118,578,2060793,30,13,2021-05-25T09:30:00+02:00
AT,Tirol,62834,61447,630,4050839,45,22,2021-05-25T09:30:00+02:00
AT,Steiermark,78705,75491,2053,4744944,99,16,2021-05-25T09:30:00+02:00
AT,Niederösterreich,109232,105687,1784,8727483,120,54,2021-05-25T09:30:00+02:00
AT,Oberösterreich,115685,113062,1741,5456970,87,39,2021-05-25T09:30:00+02:00
AT,Wien,138391,135272,2311,8859658,166,59,2021-05-25T09:30:00+02:00
AT,Österreich,642138,624549,10551,39471518,602,218,2021-05-25T09:30:00+02:00
