country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,12885,12092,242,694733,59,13,2021-03-07T09:30:00
AT,Vorarlberg,23405,23413,278,904537,27,4,2021-03-07T09:30:00
AT,Kärnten,30205,28075,699,711909,98,16,2021-03-07T09:30:00
AT,Salzburg,39085,36087,503,939879,82,11,2021-03-07T09:30:00
AT,Tirol,48356,46953,583,1619308,82,22,2021-03-07T09:30:00
AT,Steiermark,57798,53077,1775,1993544,214,34,2021-03-07T09:30:00
AT,Niederösterreich,76199,70476,1384,3738592,355,84,2021-03-07T09:30:00
AT,Oberösterreich,88463,84179,1527,2428659,136,21,2021-03-07T09:30:00
AT,Wien,95179,88800,1722,3501971,394,109,2021-03-07T09:30:00
AT,,471575,443152,8713,16533132,1447,314,2021-03-07T09:30:00
