country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18980,18408,343,2767135,10,1,2021-08-28T09:30:00+02:00
AT,Vorarlberg,32445,31448,310,4368825,17,6,2021-08-28T09:30:00+02:00
AT,Kärnten,41654,40396,822,3550900,22,4,2021-08-28T09:30:00+02:00
AT,Salzburg,51875,50285,592,5127916,21,3,2021-08-28T09:30:00+02:00
AT,Tirol,66796,65200,638,5826704,25,5,2021-08-28T09:30:00+02:00
AT,Steiermark,83262,79672,2101,10680986,52,14,2021-08-28T09:30:00+02:00
AT,Niederösterreich,115640,111137,1834,14590193,75,21,2021-08-28T09:30:00+02:00
AT,Oberösterreich,123177,118968,1763,12256025,86,21,2021-08-28T09:30:00+02:00
AT,Wien,150712,143539,2374,16512041,121,34,2021-08-28T09:30:00+02:00
AT,Österreich,684541,659053,10777,75680725,429,109,2021-08-28T09:30:00+02:00
