country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11791,11340,234,561170,46,9,2021-02-22T08:00:00
AT,Vorarlberg,22838,22862,269,734720,32,12,2021-02-22T08:00:00
AT,Kärnten,28261,26397,667,586173,74,7,2021-02-22T08:00:00
AT,Salzburg,36937,34651,481,739539,77,9,2021-02-22T08:00:00
AT,Tirol,46690,45620,567,1318983,74,23,2021-02-22T08:00:00
AT,Steiermark,54030,49453,1716,1563516,190,41,2021-02-22T08:00:00
AT,Niederösterreich,69689,65488,1296,3055616,307,57,2021-02-22T08:00:00
AT,Oberösterreich,84516,80881,1507,1907173,113,12,2021-02-22T08:00:00
AT,Wien,88291,83817,1649,2860894,349,87,2021-02-22T08:00:00
AT,,443043,420509,8386,13327784,1262,257,2021-02-22T08:00:00
