country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,30999,29571,422,3546228,69,19,2021-12-14T09:30:00+01:00
AT,Vorarlberg,60587,51868,398,5540022,134,27,2021-12-14T09:30:00+01:00
AT,Kärnten,81454,75237,1025,5494733,241,47,2021-12-14T09:30:00+01:00
AT,Salzburg,100220,95364,765,8236133,169,25,2021-12-14T09:30:00+01:00
AT,Tirol,115491,108984,773,7036865,240,70,2021-12-14T09:30:00+01:00
AT,Steiermark,147362,136920,2416,15712109,354,84,2021-12-14T09:30:00+01:00
AT,Niederösterreich,213196,201685,2472,19264128,392,94,2021-12-14T09:30:00+01:00
AT,Wien,231385,217937,2731,32235764,448,105,2021-12-14T09:30:00+01:00
AT,Oberösterreich,254369,242632,2280,18612718,339,94,2021-12-14T09:30:00+01:00
AT,Österreich,1235063,1160198,13282,115678700,2386,565,2021-12-14T09:30:00+01:00
