country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,28396,25092,382,3421046,97,15,2021-11-26T09:30:00+01:00
AT,Vorarlberg,51874,41540,363,5449988,125,24,2021-11-26T09:30:00+01:00
AT,Kärnten,69848,56010,910,5312800,317,53,2021-11-26T09:30:00+01:00
AT,Salzburg,91977,75784,685,7818403,247,45,2021-11-26T09:30:00+01:00
AT,Tirol,103785,88285,712,6810151,265,45,2021-11-26T09:30:00+01:00
AT,Steiermark,131422,111863,2306,15065009,441,75,2021-11-26T09:30:00+01:00
AT,Niederösterreich,194409,167410,2223,18818024,567,113,2021-11-26T09:30:00+01:00
AT,Wien,216867,191997,2631,28692304,503,111,2021-11-26T09:30:00+01:00
AT,Oberösterreich,232556,198507,2072,17822279,687,127,2021-11-26T09:30:00+01:00
AT,Österreich,1121134,956488,12284,109210004,3249,608,2021-11-26T09:30:00+01:00
