country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,17590,17122,328,1369564,47,19,2021-05-04T09:30:00
AT,Vorarlberg,28191,26545,295,2105596,59,8,2021-05-04T09:30:00
AT,Kärnten,38808,36936,798,1199456,58,9,2021-05-04T09:30:00
AT,Salzburg,49107,46176,568,1710527,77,20,2021-05-04T09:30:00
AT,Tirol,60627,58376,624,3430976,98,27,2021-05-04T09:30:00
AT,Steiermark,76078,70084,2013,3890389,270,51,2021-05-04T09:30:00
AT,Niederösterreich,104615,101140,1732,7496161,309,88,2021-05-04T09:30:00
AT,Oberösterreich,112459,107923,1711,4617613,215,60,2021-05-04T09:30:00
AT,Wien,133163,129382,2222,7075011,484,177,2021-05-04T09:30:00
AT,,620638,593684,10291,32895293,1617,459,2021-05-04T09:30:00
