country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18271,17827,340,1681489,21,11,2021-05-28T09:30:00+02:00
AT,Vorarlberg,30293,29152,303,2619597,12,6,2021-05-28T09:30:00+02:00
AT,Kärnten,39943,38822,815,1465132,10,0,2021-05-28T09:30:00+02:00
AT,Salzburg,49096,48202,581,2137210,26,9,2021-05-28T09:30:00+02:00
AT,Tirol,63009,61690,631,4155773,40,21,2021-05-28T09:30:00+02:00
AT,Steiermark,78910,75995,2060,4973341,71,9,2021-05-28T09:30:00+02:00
AT,Niederösterreich,109530,106011,1790,8927523,106,44,2021-05-28T09:30:00+02:00
AT,Oberösterreich,116015,113392,1745,5592840,65,31,2021-05-28T09:30:00+02:00
AT,Wien,138642,135724,2323,9236221,127,44,2021-05-28T09:30:00+02:00
AT,Österreich,643709,626815,10588,40789126,478,175,2021-05-28T09:30:00+02:00
