country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,6090,3851,60,87404,107,18,2020-11-19T15:00:00
AT,Kärnten,10545,5642,98,131987,367,27,2020-11-19T15:00:00
AT,Vorarlberg,13380,8815,78,153710,223,44,2020-11-19T15:00:00
AT,Salzburg,16690,9696,92,160081,218,24,2020-11-19T15:00:00
AT,Steiermark,24600,11520,373,293516,749,109,2020-11-19T15:00:00
AT,Tirol,27327,20115,222,371845,408,67,2020-11-19T15:00:00
AT,Niederösterreich,33611,22297,349,470538,701,97,2020-11-19T15:00:00
AT,Oberösterreich,46529,31965,367,364648,1101,138,2020-11-19T15:00:00
AT,Wien,52405,35640,477,753877,740,159,2020-11-19T15:00:00
AT,,231177,149541,2116,2787606,4614,683,2020-11-19T15:00:00
