country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,27076,23697,378,3378869,75,8,2021-11-21T09:30:00+01:00
AT,Vorarlberg,48179,38846,346,5417022,96,16,2021-11-21T09:30:00+01:00
AT,Kärnten,64802,52063,891,5224487,275,40,2021-11-21T09:30:00+01:00
AT,Salzburg,85989,68503,662,7647080,213,34,2021-11-21T09:30:00+01:00
AT,Tirol,96532,82411,694,6709923,204,40,2021-11-21T09:30:00+01:00
AT,Steiermark,124373,105381,2267,14783583,403,72,2021-11-21T09:30:00+01:00
AT,Niederösterreich,182652,156129,2159,18647984,522,95,2021-11-21T09:30:00+01:00
AT,Wien,210037,185814,2596,27495650,466,107,2021-11-21T09:30:00+01:00
AT,Oberösterreich,216973,182310,2022,17527606,669,116,2021-11-21T09:30:00+01:00
AT,Österreich,1056613,895154,12015,106832204,2923,528,2021-11-21T09:30:00+01:00
