country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,17694,17256,330,1406623,36,17,2021-05-07T15:00:00
AT,Vorarlberg,28557,26939,297,2185984,49,9,2021-05-07T15:00:00
AT,Kärnten,39105,37259,801,1225824,46,10,2021-05-07T15:00:00
AT,Salzburg,49370,46584,571,1757951,70,17,2021-05-07T15:00:00
AT,Tirol,60938,58918,625,3601073,86,23,2021-05-07T15:00:00
AT,Steiermark,77047,71084,2025,4011351,246,44,2021-05-07T15:00:00
AT,Niederösterreich,105226,101979,1745,7695901,254,82,2021-05-07T15:00:00
AT,Oberösterreich,113485,108885,1716,4739112,193,65,2021-05-07T15:00:00
AT,Wien,134029,130950,2241,7366369,414,150,2021-05-07T15:00:00
AT,,625451,599854,10351,33990188,1394,417,2021-05-07T15:00:00
