country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18530,18118,343,2489193,1,1,2021-07-29T09:30:00+02:00
AT,Vorarlberg,31096,30566,308,3896921,5,0,2021-07-29T09:30:00+02:00
AT,Kärnten,40519,39489,822,2739212,9,1,2021-07-29T09:30:00+02:00
AT,Salzburg,49897,48811,588,4116569,2,0,2021-07-29T09:30:00+02:00
AT,Tirol,64517,63494,635,5464071,5,2,2021-07-29T09:30:00+02:00
AT,Steiermark,80322,77759,2095,9066752,7,2,2021-07-29T09:30:00+02:00
AT,Niederösterreich,111783,108797,1824,12918881,14,6,2021-07-29T09:30:00+02:00
AT,Oberösterreich,118053,115811,1758,10335971,12,2,2021-07-29T09:30:00+02:00
AT,Wien,143287,139384,2364,14697491,66,26,2021-07-29T09:30:00+02:00
AT,Österreich,658004,642229,10737,65725061,121,40,2021-07-29T09:30:00+02:00
