country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11113,10821,225,432914,38,6,2021-02-09T08:00:00
AT,Vorarlberg,22321,22181,263,583606,29,3,2021-02-09T08:00:00
AT,Kärnten,26793,25118,650,485878,81,8,2021-02-09T08:00:00
AT,Salzburg,35542,33141,460,567720,111,14,2021-02-09T08:00:00
AT,Tirol,45411,44239,546,1026903,124,26,2021-02-09T08:00:00
AT,Steiermark,50804,46798,1634,1111689,267,40,2021-02-09T08:00:00
AT,Niederösterreich,65210,62035,1220,2433779,352,54,2021-02-09T08:00:00
AT,Oberösterreich,81671,78650,1478,1532577,158,27,2021-02-09T08:00:00
AT,Wien,83715,80319,1556,2267092,411,100,2021-02-09T08:00:00
AT,,422580,403302,8032,10442158,1571,278,2021-02-09T08:00:00
