country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18442,18069,343,2294319,4,1,2021-07-11T09:30:00+02:00
AT,Vorarlberg,30811,30466,308,3605956,2,2,2021-07-11T09:30:00+02:00
AT,Kärnten,40154,39296,821,2027837,12,2,2021-07-11T09:30:00+02:00
AT,Salzburg,49181,48554,586,3565844,3,0,2021-07-11T09:30:00+02:00
AT,Tirol,63928,63203,635,5213119,5,2,2021-07-11T09:30:00+02:00
AT,Steiermark,79603,77415,2091,7976126,2,1,2021-07-11T09:30:00+02:00
AT,Niederösterreich,110995,108321,1822,11859932,15,9,2021-07-11T09:30:00+02:00
AT,Oberösterreich,117086,115298,1757,9139090,7,4,2021-07-11T09:30:00+02:00
AT,Wien,141412,138267,2360,13421638,52,18,2021-07-11T09:30:00+02:00
AT,Österreich,651612,638889,10723,59103861,102,39,2021-07-11T09:30:00+02:00
