country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,8489,7683,149,105917,71,13,2020-12-16T08:00:00
AT,Vorarlberg,17614,15945,187,196605,126,18,2020-12-16T08:00:00
AT,Kärnten,18823,16385,396,161917,346,23,2020-12-16T08:00:00
AT,Salzburg,25232,21617,267,200068,201,27,2020-12-16T08:00:00
AT,Tirol,37703,35109,417,433595,274,60,2020-12-16T08:00:00
AT,Steiermark,38288,28077,819,359589,606,97,2020-12-16T08:00:00
AT,Niederösterreich,48360,42517,696,613771,499,82,2020-12-16T08:00:00
AT,Oberösterreich,66562,60639,955,433407,738,114,2020-12-16T08:00:00
AT,Wien,67391,59778,762,941240,663,139,2020-12-16T08:00:00
AT,,328462,287750,4648,3446109,3524,573,2020-12-16T08:00:00
