country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18407,18012,343,2146251,7,2,2021-06-29T09:30:00+02:00
AT,Vorarlberg,30777,30413,306,3409273,5,3,2021-06-29T09:30:00+02:00
AT,Kärnten,40190,39360,819,2004843,20,2,2021-06-29T09:30:00+02:00
AT,Salzburg,49162,48528,586,3243318,2,0,2021-06-29T09:30:00+02:00
AT,Tirol,63814,63116,634,4959296,11,6,2021-06-29T09:30:00+02:00
AT,Steiermark,79537,77353,2089,7229806,4,1,2021-06-29T09:30:00+02:00
AT,Niederösterreich,110791,108093,1815,11017403,27,12,2021-06-29T09:30:00+02:00
AT,Oberösterreich,116937,115169,1757,8364849,20,9,2021-06-29T09:30:00+02:00
AT,Wien,140738,137569,2351,12429991,89,22,2021-06-29T09:30:00+02:00
AT,Österreich,650353,637613,10700,54805030,185,57,2021-06-29T09:30:00+02:00
