country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,63838,55419,477,4566674,90,5,2022-02-26T09:30:00+01:00
AT,Vorarlberg,128914,115868,487,6621649,75,5,2022-02-26T09:30:00+01:00
AT,Kärnten,162685,146239,1163,6223205,179,18,2022-02-26T09:30:00+01:00
AT,Salzburg,201204,183944,841,10003954,106,5,2022-02-26T09:30:00+01:00
AT,Tirol,255408,234361,867,8781334,245,22,2022-02-26T09:30:00+01:00
AT,Steiermark,323751,287398,2625,19082164,357,24,2022-02-26T09:30:00+01:00
AT,Niederösterreich,454513,397069,2786,30478452,421,27,2022-02-26T09:30:00+01:00
AT,Oberösterreich,490796,453096,2485,22503719,363,26,2022-02-26T09:30:00+01:00
AT,Wien,555149,472228,3031,50220579,576,58,2022-02-26T09:30:00+01:00
AT,Österreich,2636258,2345622,14762,158481730,2412,190,2022-02-26T09:30:00+01:00
