country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18351,17971,343,1972399,9,3,2021-06-15T09:30:00+02:00
AT,Vorarlberg,30714,30130,304,2842061,10,6,2021-06-15T09:30:00+02:00
AT,Kärnten,40204,39280,819,1805701,29,3,2021-06-15T09:30:00+02:00
AT,Salzburg,49124,48418,584,2829182,9,1,2021-06-15T09:30:00+02:00
AT,Tirol,63733,62740,633,4639446,23,11,2021-06-15T09:30:00+02:00
AT,Steiermark,79465,77182,2073,6302992,13,3,2021-06-15T09:30:00+02:00
AT,Niederösterreich,110517,107497,1809,9872454,55,25,2021-06-15T09:30:00+02:00
AT,Oberösterreich,116748,114806,1753,7391731,28,12,2021-06-15T09:30:00+02:00
AT,Wien,139993,136415,2350,11157197,129,33,2021-06-15T09:30:00+02:00
AT,Österreich,648849,634439,10668,48813163,305,97,2021-06-15T09:30:00+02:00
