country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,130300,125838,564,5390688,60,8,2022-07-18T09:30:00+02:00
AT,Vorarlberg,220233,217189,553,7122654,52,1,2022-07-18T09:30:00+02:00
AT,Kärnten,261744,255929,1642,6661424,91,5,2022-07-18T09:30:00+02:00
AT,Salzburg,315684,309447,1151,10697084,59,0,2022-07-18T09:30:00+02:00
AT,Tirol,380525,372345,945,9653609,131,5,2022-07-18T09:30:00+02:00
AT,Steiermark,584946,571389,3409,21284285,200,17,2022-07-18T09:30:00+02:00
AT,Oberösterreich,816892,799900,2866,24686881,188,9,2022-07-18T09:30:00+02:00
AT,Niederösterreich,887346,853299,3737,39895021,320,11,2022-07-18T09:30:00+02:00
AT,Wien,1020613,971974,4067,66907087,276,20,2022-07-18T09:30:00+02:00
AT,Österreich,4618283,4477310,18934,192298733,1377,76,2022-07-18T09:30:00+02:00
