country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19418,18653,346,2858841,17,1,2021-09-08T09:30:00+02:00
AT,Vorarlberg,33137,32080,311,4523231,21,7,2021-09-08T09:30:00+02:00
AT,Kärnten,42270,40777,829,3840576,32,8,2021-09-08T09:30:00+02:00
AT,Salzburg,53233,51245,592,5441668,32,10,2021-09-08T09:30:00+02:00
AT,Tirol,67926,66262,639,5925376,40,7,2021-09-08T09:30:00+02:00
AT,Steiermark,84922,81027,2107,11217622,84,16,2021-09-08T09:30:00+02:00
AT,Niederösterreich,117542,113181,1846,15198301,91,32,2021-09-08T09:30:00+02:00
AT,Oberösterreich,126923,122023,1770,12936963,127,32,2021-09-08T09:30:00+02:00
AT,Wien,155845,146897,2375,17367605,201,67,2021-09-08T09:30:00+02:00
AT,Österreich,701216,672145,10815,79310183,645,180,2021-09-08T09:30:00+02:00
